6, 1186, -1.1, 1.0, -0.5000000000000002, 1.2999999999999998, 6, numberNames.put(key, value).set()
6, 1187, -1.1, 1.0, -0.5000000000000002, 1.4999999999999998, 6, numberNames.put(key, value).set()
6, 1188, -0.9000000000000001, 1.0, -1.5, 0.5, 0, numberNames.put(key, value)
6, 1189, -0.9000000000000001, 1.0, -1.5, 0.7, 0, numberNames.put(key, value)
6, 1190, -0.9000000000000001, 1.0, -1.5, 0.8999999999999999, 6, numberNames.put(key, value).set()
6, 1191, -0.9000000000000001, 1.0, -1.5, 1.0999999999999999, 6, numberNames.put(key, value).set()
6, 1192, -0.9000000000000001, 1.0, -1.5, 1.2999999999999998, 6, numberNames.put(key, value).set()
6, 1193, -0.9000000000000001, 1.0, -1.5, 1.4999999999999998, 6, numberNames.put(key, value).set()
6, 1194, -0.9000000000000001, 1.0, -1.3, 0.5, 0, numberNames.put(key, value)
6, 1195, -0.9000000000000001, 1.0, -1.3, 0.7, 0, numberNames.put(key, value)
6, 1196, -0.9000000000000001, 1.0, -1.3, 0.8999999999999999, 6, numberNames.put(key, value).set()
6, 1197, -0.9000000000000001, 1.0, -1.3, 1.0999999999999999, 6, numberNames.put(key, value).set()
6, 1198, -0.9000000000000001, 1.0, -1.3, 1.2999999999999998, 6, numberNames.put(key, value).set()
6, 1199, -0.9000000000000001, 1.0, -1.3, 1.4999999999999998, 6, numberNames.put(key, value).set()
6, 1200, -0.9000000000000001, 1.0, -1.1, 0.5, 0, numberNames.put(key, value)
6, 1201, -0.9000000000000001, 1.0, -1.1, 0.7, 0, numberNames.put(key, value)
6, 1202, -0.9000000000000001, 1.0, -1.1, 0.8999999999999999, 6, numberNames.put(key, value).set()
6, 1203, -0.9000000000000001, 1.0, -1.1, 1.0999999999999999, 6, numberNames.put(key, value).set()
6, 1204, -0.9000000000000001, 1.0, -1.1, 1.2999999999999998, 6, numberNames.put(key, value).set()
6, 1205, -0.9000000000000001, 1.0, -1.1, 1.4999999999999998, 6, numberNames.put(key, value).set()
6, 1206, -0.9000000000000001, 1.0, -0.9000000000000001, 0.5, 0, numberNames.put(key, value)
6, 1207, -0.9000000000000001, 1.0, -0.9000000000000001, 0.7, 0, numberNames.put(key, value)
6, 1208, -0.9000000000000001, 1.0, -0.9000000000000001, 0.8999999999999999, 6, numberNames.put(key, value).set()
6, 1209, -0.9000000000000001, 1.0, -0.9000000000000001, 1.0999999999999999, 6, numberNames.put(key, value).set()
6, 1210, -0.9000000000000001, 1.0, -0.9000000000000001, 1.2999999999999998, 6, numberNames.put(key, value).set()
6, 1211, -0.9000000000000001, 1.0, -0.9000000000000001, 1.4999999999999998, 6, numberNames.put(key, value).set()
6, 1212, -0.9000000000000001, 1.0, -0.7000000000000002, 0.5, 0, numberNames.put(key, value)
6, 1213, -0.9000000000000001, 1.0, -0.7000000000000002, 0.7, 0, numberNames.put(key, value)
6, 1214, -0.9000000000000001, 1.0, -0.7000000000000002, 0.8999999999999999, 6, numberNames.put(key, value).set()
